title,description,published date,url,publisher
Is sweating a symptom of Covid? | indy100 - indy100,Is sweating a symptom of Covid? | indy100  indy100,"Thu, 02 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3LmluZHkxMDAuY29tL3NjaWVuY2UtdGVjaC9jb3ZpZC1zeW1wdG9tLXN3ZWF0aW5n0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.indy100.com', 'title': 'indy100'}"
COVID-19: Confusion psychosis may be early symptoms of infection | TheHealthSite.com - TheHealthSite,COVID-19: Confusion psychosis may be early symptoms of infection | TheHealthSite.com  TheHealthSite,"Thu, 05 Nov 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZWhlYWx0aHNpdGUuY29tL25ld3MvbWVudGFsLWNvbmZ1c2lvbi1wc3ljaG9zaXMtY2FuLWJlLWVhcmx5LXN5bXB0b21zLW9mLWNvdmlkLTE5LTc3NzYwMi_SAWtodHRwczovL3d3dy50aGVoZWFsdGhzaXRlLmNvbS9uZXdzL21lbnRhbC1jb25mdXNpb24tcHN5Y2hvc2lzLWNhbi1iZS1lYXJseS1zeW1wdG9tcy1vZi1jb3ZpZC0xOS03Nzc2MDIvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thehealthsite.com', 'title': 'TheHealthSite'}"
"Women more likely to have long COVID, different symptom profile - University of Minnesota Twin Cities","Women more likely to have long COVID, different symptom profile  University of Minnesota Twin Cities","Tue, 21 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmNpZHJhcC51bW4uZWR1L3dvbWVuLW1vcmUtbGlrZWx5LWhhdmUtbG9uZy1jb3ZpZC1kaWZmZXJlbnQtc3ltcHRvbS1wcm9maWxl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cidrap.umn.edu', 'title': 'University of Minnesota Twin Cities'}"
The world learned about a new coronavirus 5 months ago. Here's what we now know about COVID-19. - NBC News,The world learned about a new coronavirus 5 months ago. Here's what we now know about COVID-19.  NBC News,"Wed, 24 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL2hlYWx0aC9oZWFsdGgtbmV3cy93aGF0LW5ldy1jb3JvbmF2aXJ1cy1uMTExOTA4MdIBLGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL25jbmExMTE5MDgx?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
DOH warns that Lyme disease shares symptoms with COVID-19 - Pocono Record,DOH warns that Lyme disease shares symptoms with COVID-19  Pocono Record,"Sat, 20 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5wb2Nvbm9yZWNvcmQuY29tL3N0b3J5L25ld3MvY29yb25hdmlydXMvMjAyMC8wNi8yMC9kb2gtd2FybnMtdGhhdC1seW1lLWRpc2Vhc2Utc2hhcmVzLXN5bXB0b21zLXdpdGgtY292aWQtMTkvMTEzNDE5MjA2L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.poconorecord.com', 'title': 'Pocono Record'}"
Got a sore throat? British study says it is more likely to be Covid-19 than a cold - The Straits Times,Got a sore throat? British study says it is more likely to be Covid-19 than a cold  The Straits Times,"Sun, 17 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnN0cmFpdHN0aW1lcy5jb20vYXNpYS9zZS1hc2lhL3NvcmUtdGhyb2F0LW5vdy1tb3N0LWNvbW1vbi1jb3ZpZC0xOS1zeW1wdG9tLXNheXMtYnJpdGlzaC1zdHVkedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.straitstimes.com', 'title': 'The Straits Times'}"
Covid at Home: Why Only Some People Test Positive - The New York Times,Covid at Home: Why Only Some People Test Positive  The New York Times,"Mon, 06 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDYvMDIvd2VsbC9saXZlL2NvdmlkLXRlc3RpbmctaG91c2Vob2xkLXRyYW5zbWlzc2lvbi5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
Health Ministry Issues New Guidelines on COVID-19 Handling - Sekretariat Kabinet Republik Indonesia,Health Ministry Issues New Guidelines on COVID-19 Handling  Sekretariat Kabinet Republik Indonesia,"Fri, 17 Jul 2020 07:02:57 GMT",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vc2V0a2FiLmdvLmlkL2VuL2hlYWx0aC1taW5pc3RyeS1pc3N1ZXMtbmV3LWd1aWRlbGluZXMtb24tY292aWQtMTktaGFuZGxpbmcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://setkab.go.id', 'title': 'Sekretariat Kabinet Republik Indonesia'}"
Characteristics and Outcomes of Contacts of COVID-19 Patients Monitored Using an Automated Symptom Monitoring ... - CDC,Characteristics and Outcomes of Contacts of COVID-19 Patients Monitored Using an Automated Symptom Monitoring ...  CDC,"Fri, 07 Aug 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vd3d3LmNkYy5nb3YvbW13ci92b2x1bWVzLzY5L3dyL21tNjkzMWUyLmh0bdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cdc.gov', 'title': 'CDC'}"
COVID-19 symptoms myth-buster - Eglin Air Force Base,COVID-19 symptoms myth-buster  Eglin Air Force Base,"Tue, 24 Aug 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmVnbGluLmFmLm1pbC9OZXdzL0FydGljbGUtRGlzcGxheS9BcnRpY2xlLzI3NDQzMjcvY292aWQtMTktc3ltcHRvbXMtbXl0aC1idXN0ZXIv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.eglin.af.mil', 'title': 'Eglin Air Force Base'}"
CDC warns of 'Covid-19 rebound' after taking Paxlovid antiviral pills - NBC News,CDC warns of 'Covid-19 rebound' after taking Paxlovid antiviral pills  NBC News,"Tue, 24 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL2hlYWx0aC9oZWFsdGgtbmV3cy9jZGMtd2FybnMtY292aWQtMTktcmVib3VuZC10YWtpbmctcGF4bG92aWQtYW50aXZpcmFsLXBpbGxzLXJjbmEzMDMxMdIBKmh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL3JjbmEzMDMxMQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
Post-COVID smell and taste dysfunction associated with better recovery in long-COVID - News-Medical.Net,Post-COVID smell and taste dysfunction associated with better recovery in long-COVID  News-Medical.Net,"Tue, 07 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5uZXdzLW1lZGljYWwubmV0L25ld3MvMjAyMjA2MDcvUG9zdC1DT1ZJRC1zbWVsbC1hbmQtdGFzdGUtZHlzZnVuY3Rpb24tYXNzb2NpYXRlZC13aXRoLWJldHRlci1yZWNvdmVyeS1pbi1sb25nLUNPVklELmFzcHjSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.news-medical.net', 'title': 'News-Medical.Net'}"
"Wuhan completes 9.89 million COVID-19 tests citywide, found 300 asymptomatic carriers - CGTN","Wuhan completes 9.89 million COVID-19 tests citywide, found 300 asymptomatic carriers  CGTN","Wed, 03 Jun 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vbmV3cy5jZ3RuLmNvbS9uZXdzLzIwMjAtMDYtMDIvV3VoYW4tY29tcGxldGVzLTktODktbWlsbGlvbi1DT1ZJRC0xOS10ZXN0cy1jaXR5d2lkZS0tUVpMYkJwYkFFRS9pbmRleC5odG1s0gF1aHR0cHM6Ly9uZXdzLmNndG4uY29tL25ld3MvMjAyMC0wNi0wMi9XdWhhbi1jb21wbGV0ZXMtOS04OS1taWxsaW9uLUNPVklELTE5LXRlc3RzLWNpdHl3aWRlLS1RWkxiQnBiQUVFL3NoYXJlX2FtcC5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://news.cgtn.com', 'title': 'CGTN'}"
Gwyneth Paltrow Just Revealed the 3 COVID Symptoms She Can't Get Rid of - Best Life,Gwyneth Paltrow Just Revealed the 3 COVID Symptoms She Can't Get Rid of  Best Life,"Wed, 17 Feb 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vYmVzdGxpZmVvbmxpbmUuY29tL25ld3MtZ3d5bmV0aC1wYWx0cm93LWNvdmlkL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://bestlifeonline.com', 'title': 'Best Life'}"
"These 12 symptoms may define long COVID, new study finds - University of Nebraska Medical Center","These 12 symptoms may define long COVID, new study finds  University of Nebraska Medical Center","Wed, 31 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnVubWMuZWR1L2hlYWx0aHNlY3VyaXR5L3RyYW5zbWlzc2lvbi8yMDIzLzA1LzMxL3RoZXNlLTEyLXN5bXB0b21zLW1heS1kZWZpbmUtbG9uZy1jb3ZpZC1uZXctc3R1ZHktZmluZHMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.unmc.edu', 'title': 'University of Nebraska Medical Center'}"
"N.J. cardiologist suffers stroke due to coronavirus, and he's not alone - The Philadelphia Inquirer","N.J. cardiologist suffers stroke due to coronavirus, and he's not alone  The Philadelphia Inquirer","Fri, 01 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmlucXVpcmVyLmNvbS9oZWFsdGgvY29yb25hdmlydXMvY292aWQtY29yb25hdmlydXMtc3Ryb2tlLWRvY3Rvci1jbG90LWJsb29kLWluZmVjdGlvbi0yMDIwMDUwMS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.inquirer.com', 'title': 'The Philadelphia Inquirer'}"
Can COVID affect your eyes? 6 'COVID eye' symptoms and when to see a doctor - Nebraska Medicine,Can COVID affect your eyes? 6 'COVID eye' symptoms and when to see a doctor  Nebraska Medicine,"Thu, 10 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3Lm5lYnJhc2thbWVkLmNvbS9leWUtY2FyZS9jYW4tY292aWQtYWZmZWN0LXlvdXItZXllcy1leWUtc3ltcHRvbXMtYW5kLXdoZW4tdG8tc2VlLWEtZG9jdG9y0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nebraskamed.com', 'title': 'Nebraska Medicine'}"
"Coronavirus: Sniffing coffee could predict COVID-19, claim researchers; here’s how it works - The Times of India","Coronavirus: Sniffing coffee could predict COVID-19, claim researchers; here’s how it works  The Times of India","Tue, 15 Dec 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMi4AFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9saWZlLXN0eWxlL2hlYWx0aC1maXRuZXNzL2hlYWx0aC1uZXdzL2NvZmZlZS10ZXN0LWZvci1jb3JvbmF2aXJ1cy1jb3ZpZC0xOS1zeW1wdG9tcy10ZXN0LXNuaWZmaW5nLWNvZmZlZS1jb3VsZC1wcmVkaWN0LWNvdmlkLTE5LWNsYWltLXJlc2VhcmNoZXJzLWhlcmVzLWhvdy1pdC13b3Jrcy9waG90b3N0b3J5Lzc5NzM4ODEwLmNtc9IB5gFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9saWZlLXN0eWxlL2hlYWx0aC1maXRuZXNzL2hlYWx0aC1uZXdzL2NvZmZlZS10ZXN0LWZvci1jb3JvbmF2aXJ1cy1jb3ZpZC0xOS1zeW1wdG9tcy10ZXN0LXNuaWZmaW5nLWNvZmZlZS1jb3VsZC1wcmVkaWN0LWNvdmlkLTE5LWNsYWltLXJlc2VhcmNoZXJzLWhlcmVzLWhvdy1pdC13b3Jrcy9hbXBfZXRwaG90b3N0b3J5Lzc5NzM4ODEwLmNtcw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://timesofindia.indiatimes.com', 'title': 'The Times of India'}"
Covid-19 and global warming are symptoms of rapacious capitalism - The Irish Times,Covid-19 and global warming are symptoms of rapacious capitalism  The Irish Times,"Sat, 26 Sep 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmlyaXNodGltZXMuY29tL29waW5pb24vY292aWQtMTktYW5kLWdsb2JhbC13YXJtaW5nLWFyZS1zeW1wdG9tcy1vZi1yYXBhY2lvdXMtY2FwaXRhbGlzbS0xLjQzNjQ2OTLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.irishtimes.com', 'title': 'The Irish Times'}"
Irish symptom tracking software unveiled to help fight COVID-19 - engineersireland.ie,Irish symptom tracking software unveiled to help fight COVID-19  engineersireland.ie,"Fri, 10 Apr 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmVuZ2luZWVyc2lyZWxhbmQuaWUvRW5naW5lZXJzLUpvdXJuYWwvTmV3cy9pcmlzaC1zeW1wdG9tLXRyYWNraW5nLXNvZnR3YXJlLXVudmVpbGVkLXRvLWhlbHAtZmlnaHQtY292aWQtMTnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.engineersireland.ie', 'title': 'engineersireland.ie'}"
"Cytomegalovirus in Covid-19 patients: Symptoms, diagnosis, treatment - The Indian Express","Cytomegalovirus in Covid-19 patients: Symptoms, diagnosis, treatment  The Indian Express","Wed, 30 Jun 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMikAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvbGlmZXN0eWxlL2hlYWx0aC9jeXRvbWVnYWxvdmlydXMtY292aWQtMTktcmVjdGFsLWJsZWVkaW5nLXVyaW5lLXBhdGllbnRzLXN5bXB0b21zLWRpYWdub3Npcy10cmVhdG1lbnQtNzM4MjI5My_SAZUBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2xpZmVzdHlsZS9oZWFsdGgvY3l0b21lZ2Fsb3ZpcnVzLWNvdmlkLTE5LXJlY3RhbC1ibGVlZGluZy11cmluZS1wYXRpZW50cy1zeW1wdG9tcy1kaWFnbm9zaXMtdHJlYXRtZW50LTczODIyOTMvbGl0ZS8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://indianexpress.com', 'title': 'The Indian Express'}"
Many Children With MIS-C Had No Covid-19 Symptoms - The New York Times,Many Children With MIS-C Had No Covid-19 Symptoms  The New York Times,"Tue, 06 Apr 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjEvMDQvMDYvaGVhbHRoL2NvdmlkLWNoaWxkcmVuLW1pcy1jLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
Sore throat to runny nose; common Covid symptoms in fully vaccinated people - Hindustan Times,Sore throat to runny nose; common Covid symptoms in fully vaccinated people  Hindustan Times,"Thu, 28 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMimgFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vbGlmZXN0eWxlL2hlYWx0aC9zb3JlLXRocm9hdC10by1ydW5ueS1ub3NlLWV4cGVydHMtb24tY29tbW9uLWNvdmlkLXN5bXB0b21zLWluLWZ1bGx5LXZhY2NpbmF0ZWQtcGVvcGxlLTEwMTY1MTEyNDE5MjQ3Ni5odG1s0gGeAWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9saWZlc3R5bGUvaGVhbHRoL3NvcmUtdGhyb2F0LXRvLXJ1bm55LW5vc2UtZXhwZXJ0cy1vbi1jb21tb24tY292aWQtc3ltcHRvbXMtaW4tZnVsbHktdmFjY2luYXRlZC1wZW9wbGUtMTAxNjUxMTI0MTkyNDc2LWFtcC5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.hindustantimes.com', 'title': 'Hindustan Times'}"
COVID symptoms: Don’t make this mistake with BA.2 variant symptoms - Deseret News,COVID symptoms: Don’t make this mistake with BA.2 variant symptoms  Deseret News,"Wed, 23 Mar 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmRlc2VyZXQuY29tL2Nvcm9uYXZpcnVzLzIwMjIvMy8yMy8yMjk5MjY5Mi9jb3ZpZC1zeW1wdG9tcy1uZXctYmEtMi12YXJpYW50LWFsbGVyZ2llcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.deseret.com', 'title': 'Deseret News'}"
How Long Do COVID Symptoms Last? Here's What to Expect First and Which Ones Might Linger - NBC Chicago,How Long Do COVID Symptoms Last? Here's What to Expect First and Which Ones Might Linger  NBC Chicago,"Tue, 23 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5uYmNjaGljYWdvLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL2hvdy1sb25nLWRvLWNvdmlkLXN5bXB0b21zLWxhc3QtaGVyZXMtd2hhdC10by1leHBlY3QtZmlyc3QtYW5kLXdoaWNoLW9uZXMtbWlnaHQtbGluZ2VyLzI5MjE2NjAv0gGRAWh0dHBzOi8vd3d3Lm5iY2NoaWNhZ28uY29tL25ld3MvY29yb25hdmlydXMvaG93LWxvbmctZG8tY292aWQtc3ltcHRvbXMtbGFzdC1oZXJlcy13aGF0LXRvLWV4cGVjdC1maXJzdC1hbmQtd2hpY2gtb25lcy1taWdodC1saW5nZXIvMjkyMTY2MC8_YW1wPTE?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nbcchicago.com', 'title': 'NBC Chicago'}"
From nothing to sudden death: immune system holds clues to Covid-19 outcomes - South China Morning Post,From nothing to sudden death: immune system holds clues to Covid-19 outcomes  South China Morning Post,"Thu, 01 Oct 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnNjbXAuY29tL25ld3Mvd29ybGQvdW5pdGVkLXN0YXRlcy1jYW5hZGEvYXJ0aWNsZS8zMTAzNzY5L25vLXN5bXB0b21zLXN1ZGRlbi1kZWF0aC1pbW11bmUtc3lzdGVtLWhvbGRzLWNsdWVz0gF3aHR0cHM6Ly9hbXAuc2NtcC5jb20vbmV3cy93b3JsZC91bml0ZWQtc3RhdGVzLWNhbmFkYS9hcnRpY2xlLzMxMDM3Njkvbm8tc3ltcHRvbXMtc3VkZGVuLWRlYXRoLWltbXVuZS1zeXN0ZW0taG9sZHMtY2x1ZXM?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.scmp.com', 'title': 'South China Morning Post'}"
Researchers Identify a New Symptom of Long COVID - Brain Fog - Health News Hub,Researchers Identify a New Symptom of Long COVID - Brain Fog  Health News Hub,"Wed, 29 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vaGVhbHRobmV3c2h1Yi5vcmcvcmVzZWFyY2hlcnMtaWRlbnRpZnktYS1uZXctc3ltcHRvbS1vZi1sb25nLWNvdmlkLWJyYWluLWZvZy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://healthnewshub.org', 'title': 'Health News Hub'}"
Omicron symptoms on your skin: The six signs you could have Covid - Express,Omicron symptoms on your skin: The six signs you could have Covid  Express,"Thu, 10 Feb 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvbGlmZS1zdHlsZS9oZWFsdGgvMTU1OTMzNC9vbWljcm9uLXN5bXB0b21zLXNraW4tcmFzaC1zaWducy1jb3ZpZC1ldmfSAWJodHRwczovL3d3dy5leHByZXNzLmNvLnVrL2xpZmUtc3R5bGUvaGVhbHRoLzE1NTkzMzQvb21pY3Jvbi1zeW1wdG9tcy1za2luLXJhc2gtc2lnbnMtY292aWQtZXZnL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.express.co.uk', 'title': 'Express'}"
Watch: 85% of current COVID patients have mild symptoms - Times of Malta,Watch: 85% of current COVID patients have mild symptoms  Times of Malta,"Mon, 20 Dec 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vdGltZXNvZm1hbHRhLmNvbS9hcnRpY2xlL3dhdGNoLTg1LW9mLWN1cnJlbnQtY292aWQtcGF0aWVudHMtaGF2ZS1taWxkLXN5bXB0b21zLjkyMjYyMdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://timesofmalta.com', 'title': 'Times of Malta'}"
How to tell the difference between COVID-19 symptoms and fall allergies in the Milwaukee area - Milwaukee Journal Sentinel,How to tell the difference between COVID-19 symptoms and fall allergies in the Milwaukee area  Milwaukee Journal Sentinel,"Tue, 12 Oct 2021 07:00:00 GMT",https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5qc29ubGluZS5jb20vc3RvcnkvbmV3cy9sb2NhbC9taWx3YXVrZWUvMjAyMS8xMC8xMi9jb3ZpZC0xOS1zeW1wdG9tcy1mYWxsLWFsbGVyZ2llcy1saWtlLW1vbGQtaG93LXRlbGwtZGlmZmVyZW5jZS82MTAxOTQ5MDAxL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.jsonline.com', 'title': 'Milwaukee Journal Sentinel'}"
Coronavirus warning - the 'serious' symptom of COVID-19 infection in your mouth - Express,Coronavirus warning - the 'serious' symptom of COVID-19 infection in your mouth  Express,"Thu, 14 May 2020 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvbGlmZS1zdHlsZS9oZWFsdGgvMTI4MTc1MC9jb3JvbmF2aXJ1cy1zeW1wdG9tcy1zaWducy1jb3ZpZC0xOS1pbmZlY3Rpb24tbG9zcy1vZi1zcGVlY2jSAXRodHRwczovL3d3dy5leHByZXNzLmNvLnVrL2xpZmUtc3R5bGUvaGVhbHRoLzEyODE3NTAvY29yb25hdmlydXMtc3ltcHRvbXMtc2lnbnMtY292aWQtMTktaW5mZWN0aW9uLWxvc3Mtb2Ytc3BlZWNoL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.express.co.uk', 'title': 'Express'}"
‘That’s Just Part of Aging’: Long Covid Symptoms Are Often Overlooked in Seniors - Kaiser Health News,‘That’s Just Part of Aging’: Long Covid Symptoms Are Often Overlooked in Seniors  Kaiser Health News,"Wed, 18 May 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8va2ZmaGVhbHRobmV3cy5vcmcvbmV3cy9hcnRpY2xlL2xvbmctY292aWQtc3ltcHRvbXMtc2VuaW9ycy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://kffhealthnews.org', 'title': 'Kaiser Health News'}"
How does Covid-19 affect your heart? - BHF - British Heart Foundation,How does Covid-19 affect your heart? - BHF  British Heart Foundation,"Tue, 21 Mar 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5iaGYub3JnLnVrL2luZm9ybWF0aW9uc3VwcG9ydC9oZWFydC1tYXR0ZXJzLW1hZ2F6aW5lL25ld3MvY29yb25hdmlydXMtYW5kLXlvdXItaGVhbHRoL3doYXQtZG9lcy1jb3JvbmF2aXJ1cy1kby10by15b3VyLWJvZHnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bhf.org.uk', 'title': 'British Heart Foundation'}"
Experts urge people not to ignore new ear pain Covid symptom - Leicestershire Live,Experts urge people not to ignore new ear pain Covid symptom  Leicestershire Live,"Wed, 06 Apr 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmxlaWNlc3Rlcm1lcmN1cnkuY28udWsvbmV3cy91ay13b3JsZC1uZXdzL2V4cGVydHMtdXJnZS1wZW9wbGUtbm90LWlnbm9yZS02OTEzNzcz0gFgaHR0cHM6Ly93d3cubGVpY2VzdGVybWVyY3VyeS5jby51ay9uZXdzL3VrLXdvcmxkLW5ld3MvZXhwZXJ0cy11cmdlLXBlb3BsZS1ub3QtaWdub3JlLTY5MTM3NzMuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.leicestermercury.co.uk', 'title': 'Leicestershire Live'}"
Study shows long COVID can cause brain disorders in adults and seizures in children - ABC Action News Tampa Bay,Study shows long COVID can cause brain disorders in adults and seizures in children  ABC Action News Tampa Bay,"Fri, 19 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5hYmNhY3Rpb25uZXdzLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL3N0dWR5LXNob3dzLWxvbmctY292aWQtY2FuLWNhdXNlLWJyYWluLWRpc29yZGVycy1pbi1hZHVsdHMtYW5kLXNlaXp1cmVzLWluLWNoaWxkcmVu0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.abcactionnews.com', 'title': 'ABC Action News Tampa Bay'}"
Coronavirus Long Haulers Tell Us Their Symptoms and the Aftereffects of Disease - Bloomberg,Coronavirus Long Haulers Tell Us Their Symptoms and the Aftereffects of Disease  Bloomberg,"Mon, 09 Nov 2020 08:00:00 GMT",https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvZmVhdHVyZXMvMjAyMC0xMS0wOS9jb3JvbmF2aXJ1cy1sb25nLWhhdWxlcnMtdGVsbC11cy10aGVpci1zeW1wdG9tcy1hbmQtdGhlLWFmdGVyZWZmZWN0cy1vZi1kaXNlYXNl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}"
Coronavirus symptoms update: Four symptoms found in the mouth warning of an infection - Express,Coronavirus symptoms update: Four symptoms found in the mouth warning of an infection  Express,"Wed, 27 Jan 2021 08:00:00 GMT",https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5leHByZXNzLmNvLnVrL2xpZmUtc3R5bGUvaGVhbHRoLzEzODk4NjcvY29yb25hdmlydXMtc3ltcHRvbXMtdXBkYXRlLWxpbmd1YWwtcGFwaWxsaXRpcy1hcGh0aG91cy1zdG9tYXRpdGlzLWdsb3NzaXRpcy1zb3JlLWxpcHPSAY4BaHR0cHM6Ly93d3cuZXhwcmVzcy5jby51ay9saWZlLXN0eWxlL2hlYWx0aC8xMzg5ODY3L2Nvcm9uYXZpcnVzLXN5bXB0b21zLXVwZGF0ZS1saW5ndWFsLXBhcGlsbGl0aXMtYXBodGhvdXMtc3RvbWF0aXRpcy1nbG9zc2l0aXMtc29yZS1saXBzL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.express.co.uk', 'title': 'Express'}"
